date,VND,demand,supply
2020-11-30,41.70,2272,2605
2020-11-27,42.45,2588,3810
2020-11-26,42.60,2599,3867
2020-11-25,41.30,2098,2938
2020-11-24,40.70,2782,2052
2020-11-23,41.10,2099,1948
2020-11-20,41.20,2220,3212
2020-11-19,40.40,1922,2590
2020-11-18,40.05,2025,1842
2020-11-17,40.30,2177,1566
2020-11-16,39.90,2522,2568
2020-11-13,40.30,1953,2700
2020-12-11,39.60,1284,1624
2020-11-11,39.40,1484,1228
2020-10-11,39.40,1731,2093
2020-09-11,39.25,1556,1182
2020-06-11,39.05,1703,967
2020-05-11,39.05,2779,1316
2020-04-11,39.75,1701,1609
2020-03-11,39.40,1945,1336
2020-02-11,38.90,2449,1110
2020-10-30,38.50,3560,1813
2020-10-29,38.65,5318,3156
2020-10-28,39.30,4801,2563
2020-10-27,40.70,3763,2022
2020-10-26,41.00,4090,1976
2020-10-23,42.80,2249,2780
2020-10-22,42.95,1859,2621
2020-10-21,42.35,2501,3843
2020-10-20,42.00,2726,1853
2020-10-19,41.90,3262,2449
2020-10-16,42.20,2959,2815
2020-10-15,42.25,3547,2837
2020-10-14,42.90,5316,6076
2020-10-13,41.25,2115,3391
2020-12-10,40.95,3009,5128
2020-09-10,40.35,1958,1169
2020-08-10,40.40,2146,1793
2020-07-10,40.45,2002,1664
2020-06-10,40.45,2110,1510
2020-05-10,40.40,2699,1314
2020-02-10,40.65,2911,2539
2020-01-10,40.95,1558,1382
2020-09-30,40.80,1446,1231
2020-09-29,40.65,2343,3067
2020-09-28,41.30,1777,2710
2020-09-25,40.80,1708,1400
2020-09-24,40.90,2093,1716
2020-09-23,41.40,2456,3227
2020-09-22,40.70,1974,1280
2020-09-21,40.80,1382,1734
2020-09-18,41.00,1834,1666
2020-09-17,40.50,2085,1527
2020-09-16,40.55,1266,868
2020-09-15,40.75,1452,1534
2020-09-14,40.50,1224,926
2020-11-09,40.45,1493,910
2020-10-09,40.50,1445,955
2020-09-09,40.80,2093,825
2020-08-09,40.85,2764,1137
2020-07-09,40.60,2882,1796
2020-04-09,42.10,2484,2176
2020-03-09,42.20,2036,2763
2020-01-09,41.40,1955,2253
2020-08-31,40.95,1652,3041
2020-08-28,40.55,2770,3608
2020-08-27,39.10,1715,1135
2020-08-26,39.35,1400,1024
2020-08-25,39.50,1337,2147
2020-08-24,39.65,1158,1876
2020-08-21,38.95,1067,1813
2020-08-20,38.25,1338,1071
2020-08-19,38.60,970,819
2020-08-18,38.40,1057,788
2020-08-17,38.70,1405,882
2020-08-14,39.00,1767,1404
2020-08-13,39.65,903,1451
2020-12-08,39.20,1427,1935
2020-11-08,38.50,1102,1264
2020-10-08,38.10,888,963
2020-07-08,38.10,1511,792
2020-06-08,38.25,1412,1017
2020-05-08,38.75,1157,1259
2020-04-08,37.90,869,1087
2020-03-08,37.20,1290,1049
2020-07-31,36.65,1656,1085
2020-07-30,37.20,1079,1002
2020-07-29,36.95,1751,1112
2020-07-28,37.85,2283,1470
2020-07-27,35.55,2529,2008
2020-07-24,38.20,3585,1810
2020-07-23,39.85,1628,980
2020-07-22,40.00,1581,890
2020-07-21,40.80,1092,685
2020-07-20,40.80,1418,1117
2020-07-17,41.60,1552,2176
2020-07-16,41.35,1225,849
2020-07-15,41.35,578,1696
2020-07-14,41.25,1055,1001
2020-07-13,41.30,1247,1828
2020-10-07,41.50,1444,1682
2020-09-07,41.60,1236,2332
2020-08-07,40.55,948,1361
2020-07-07,40.60,1288,1788
2020-06-07,40.10,967,1465
2020-03-07,39.10,1026,1153
2020-02-07,39.00,1027,1093
2020-01-07,39.20,1450,1318
2020-06-30,37.90,1639,1389
2020-06-29,38.50,2648,1528
2020-06-26,39.90,1816,1074
2020-06-25,40.00,1993,1184
2020-06-24,40.30,1808,1116
2020-06-23,40.70,2023,1028
2020-06-22,41.30,1187,1310
2020-06-19,41.45,1253,1443
2020-06-18,40.50,1599,870
2020-06-17,40.30,1729,1059
2020-06-16,40.70,1536,1510
2020-06-15,39.90,2404,1785
2020-12-06,42.50,3600,2377
2020-11-06,40.50,3125,2190
2020-10-06,43.50,2248,1939
2020-09-06,43.35,2175,2019
2020-08-06,44.00,2743,3055
2020-05-06,42.10,1516,2115
2020-04-06,41.80,1845,3181
2020-03-06,41.00,1449,1594
2020-02-06,40.55,2378,2121
2020-01-06,41.45,1544,2240
2020-05-29,40.10,2855,1225
2020-05-28,40.70,2871,2376
2020-05-27,39.80,2969,3116
2020-05-26,42.00,3725,3694
2020-05-25,39.65,1623,1921
2020-05-22,39.30,1936,2070
2020-05-21,39.70,2962,3327
2020-05-20,39.15,1567,1295
2020-05-19,39.10,1864,2345
2020-05-18,38.90,3200,1272
2020-05-15,38.60,2979,2363
2020-05-14,39.70,2745,2706
2020-05-13,39.60,3462,2831
2020-12-05,38.55,2753,2062
2020-11-05,38.50,2179,2082
2020-08-05,38.00,3283,4260
2020-07-05,37.55,2697,3416
2020-06-05,36.00,1456,1906
2020-05-05,35.30,957,1031
2020-04-05,35.30,1294,1232
2020-04-29,35.60,1466,1259
2020-04-28,35.15,2085,1211
2020-04-27,35.10,2456,1530
2020-04-24,36.00,1881,1218
2020-04-23,36.20,1559,1219
2020-04-22,36.20,2923,1627
2020-04-21,34.70,4223,2783
2020-04-20,37.10,2804,1726
2020-04-17,37.40,2100,1763
2020-04-16,37.30,2628,1108
2020-04-15,37.30,1953,1562
2020-04-14,36.50,3995,2048
2020-04-13,37.15,2050,1321
2020-10-04,36.90,2933,1328
2020-09-04,37.70,2702,1790
2020-08-04,37.95,3118,1586
2020-07-04,37.00,2819,1889
2020-06-04,36.70,2731,1760
2020-03-04,34.30,1885,1812
2020-01-04,32.10,1314,1216
2020-03-31,30.85,1712,1069
2020-03-30,30.90,1756,952
2020-03-27,33.00,1446,1481
2020-03-26,33.30,1682,1644
2020-03-25,33.20,1711,1192
2020-03-24,31.60,1409,1345
2020-03-23,30.80,1586,1552
2020-03-20,33.10,1325,992
2020-03-19,33.40,1741,947
2020-03-18,34.55,2332,1461
2020-03-17,33.80,2175,1589
2020-03-16,32.80,1926,1151
2020-03-13,35.00,2142,1641
2020-12-03,36.70,1328,1433
2020-11-03,39.45,2376,1392
2020-10-03,42.40,2169,1254
2020-09-03,43.60,1451,1234
2020-06-03,46.85,1187,955
2020-05-03,46.65,901,1452
2020-04-03,46.15,1378,820
2020-03-03,46.90,1317,1872
2020-02-03,45.15,1096,1070
2020-02-28,45.50,1877,1050
2020-02-27,47.10,1612,1050
2020-02-26,47.00,1632,887
2020-02-25,48.80,1733,1013
2020-02-24,46.30,2610,1179
2020-02-21,49.50,4432,1583
2020-02-20,51.30,799,1008
2020-02-19,51.30,905,1000
2020-02-18,52.00,1278,1605
2020-02-17,51.50,1124,1459
2020-02-14,50.00,1321,858
2020-02-13,50.40,1563,1074
2020-12-02,50.80,1366,1093
2020-11-02,50.80,1921,1073
2020-10-02,49.10,2705,977
2020-07-02,51.70,3275,1303
2020-06-02,53.20,2070,1226
2020-05-02,53.50,1220,1070
2020-04-02,54.40,1716,1332
2020-03-02,53.50,2013,1527
2020-01-31,51.50,1512,888
2020-01-30,52.70,2307,1126
2020-01-22,55.50,904,888
2020-01-21,54.00,876,836
2020-01-20,53.30,1099,816
2020-01-17,53.50,1439,1127
2020-01-16,54.00,1504,1519
2020-01-15,51.00,947,859
2020-01-14,50.10,1067,736
2020-01-13,50.10,1292,880
2020-10-01,51.30,2013,2260
2020-09-01,49.65,1806,2185
2020-08-01,47.10,1370,1330
2020-07-01,46.70,1110,622
2020-06-01,45.80,1000,551
2020-03-01,46.70,903,776
2020-02-01,46.90,1066,784
